title,cue_start,cue_end,text,language,kind,vimeo_generated_speaker,matched_speaker_id,created_at,updated_at
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3515.935,3517.395,and questions all the time.,en-x-autogen,captions,2,,2025-06-18T11:22:04.117Z,2025-06-18T11:22:04.117Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3517.575,3519.555,And none of us know the answer to everything.,en-x-autogen,captions,2,,2025-06-18T11:22:04.117Z,2025-06-18T11:22:04.117Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3519.695,3523.355,"And for me, realizing that really alleviated the pressure",en-x-autogen,captions,2,,2025-06-18T11:22:04.117Z,2025-06-18T11:22:04.117Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3523.925,3527.235,associated with this really tough division between,en-x-autogen,captions,2,,2025-06-18T11:22:04.117Z,2025-06-18T11:22:04.117Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3527.235,3528.915,what I thought my ethical obligation was,en-x-autogen,captions,2,,2025-06-18T11:22:04.117Z,2025-06-18T11:22:04.117Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3529.335,3531.435,"and what I thought, you know, the seriousness",en-x-autogen,captions,2,,2025-06-18T11:22:04.117Z,2025-06-18T11:22:04.117Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3531.465,3533.915,with which I take my professional obligation,en-x-autogen,captions,2,,2025-06-18T11:22:04.117Z,2025-06-18T11:22:04.117Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3533.975,3535.995,and like doing my job at the best,en-x-autogen,captions,2,,2025-06-18T11:22:04.117Z,2025-06-18T11:22:04.117Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3536.495,3538.275,and highest capability that I can.,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3538.895,3541.355,"Um, and so I came to know more deeply",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3541.505,3543.315,that while sometimes maybe precedent,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3543.315,3546.075,or other people's experience can be informative in helping,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3546.075,3549.875,"address those issues, what's really steering my sort",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3549.875,3553.915,of ethical practice right now is commitment to my own sense,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3553.935,3556.915,of ethics coupled with an understanding of,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3556.915,3559.275,what the company's ethics and ethos are.,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3559.335,3563.375,"And so you really have to deeply know who your company is,",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3563.675,3565.215,"who it's made of, and what they believe",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3565.215,3566.935,and what their North Star orientation is.,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3566.935,3568.095,"And also who you are, right?",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3568.095,3569.775,"Like what, what are you comfortable with",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3569.775,3573.055,"and what can you to, to Catherine's earlier point,",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3573.055,3575.495,what can you sleep at night with feeling very comfortable,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3575.495,3576.575,that you've done the right thing and,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3576.575,3578.295,that you can defend whatever positions you've taken.,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3579.675,3581.895,"Um, so I'm sorry to take us a minute over.",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3582.085,3583.895,That felt like a worthwhile wrap up.,en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3584.075,3585.815,"Uh, thank you all so much for attending.",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3585.815,3587.455,"Heather, I'll turn it over to you to close us out.",en-x-autogen,captions,2,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3587.995,3591.295,"Thanks so much, Amelia, Catherine, Jasmine, thank you",en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3591.295,3592.895,so much for generously sharing your time,en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3592.895,3594.455,and expertise with our group here today.,en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3594.915,3597.535,And a really big thank you to our sponsor Law Trades,en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3597.535,3598.855,for making this event possible.,en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3599.275,3601.455,"Um, as a reminder, everyone, you will receive a link",en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3601.455,3604.095,to the CLE attestation form in an email from,en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3604.095,3605.255,the L Suite later today.,en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3605.715,3608.215,"So please make sure to complete this form by next Sunday,",en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3608.445,3612.255,"July 24th, I'm sorry, July 21st at 6:00 PM um,",en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3612.725,3614.615,Pacific time to receive CLE credit.,en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3615.235,3617.335,"So with that, thanks everyone for joining,",en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
The Art of Professionalism: Navigating Ethical Conduct in Legal Practice,3617.555,3618.735,and we hope to see you next time.,en-x-autogen,captions,1,,2025-06-18T11:22:04.118Z,2025-06-18T11:22:04.118Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",0.385,3.805,"It is my pleasure to welcome Jill Simeon,",en-x-autogen,captions,0,,2025-07-14T23:13:04.291Z,2025-07-14T23:13:04.291Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",3.865,5.685,the general counsel of Etsy.,en-x-autogen,captions,0,,2025-07-14T23:13:04.291Z,2025-07-14T23:13:04.291Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",6.275,8.325,"I've, um, had the pleasure of hearing her speak",en-x-autogen,captions,0,,2025-07-14T23:13:04.291Z,2025-07-14T23:13:04.291Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",8.325,11.085,"before, so I know that we're in for a real treat today,",en-x-autogen,captions,0,,2025-07-14T23:13:04.291Z,2025-07-14T23:13:04.291Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",11.505,13.165,and she's speaking today on diversity,en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",13.505,16.485,"and inclusion, which in today's, um, political",en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",16.485,20.525,"and legal climate, um, is definitely a hot topic for us",en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",20.585,21.805,to be discussing.,en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",22.505,24.125,"And, um, being a,",en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",24.405,27.765,"a leader in an organization in the general counsel role,",en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",27.765,31.125,"really now is not just something that we, um,",en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",31.515,33.685,"that we should be thinking about and being a leader on,",en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",33.685,35.445,but really something that we must be thinking about,en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",35.505,36.565,and being a leader on.,en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.292Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",37.265,41.365,"So, um, Jill's led the, the legal team, not just at Etsy,",en-x-autogen,captions,0,,2025-07-14T23:13:04.292Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",41.425,42.965,"but before that, at some of the largest",en-x-autogen,captions,0,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",43.105,45.805,"and most recognizable publicly traded companies,",en-x-autogen,captions,0,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",45.905,48.205,and she's going to be sharing her wisdom with us here today.,en-x-autogen,captions,0,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",48.575,49.575,Thank you.,en-x-autogen,captions,0,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",56.785,59.205,"Hi, everybody. So I'm here before the wine, huh?",en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",60.545,62.485,"Um, are we up there? Yeah.",en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",62.905,64.205,"So first of all, thank you",en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",64.625,67.005,"and thanks, tech juicy for inviting me.",en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",67.985,70.805,"Um, so I think, uh, first of all, what's Etsy?",en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",70.805,75.125,"We are, um, a homegrown New York, uh,",en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",75.195,76.405,tech tech company.,en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",76.585,79.485,"We are a marketplace for unique, um,",en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",79.835,81.365,handcrafted vintage goods.,en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",82.105,86.485,"And, um, we have pretty unusual stats for a tech company.",en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",86.985,88.965,We have about 2 million active sellers.,en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",89.385,92.045,"Um, more than 87% of them, um,",en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",92.425,94.405,of our sellers identify as women.,en-x-autogen,captions,2,,2025-07-14T23:13:04.301Z,2025-07-14T23:13:04.301Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",95.145,99.805,"Um, we have a 50 50 board gender split, um,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",100.025,102.485,"and the number of leaders in our tech, in our tech company,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",102.485,104.325,"which is also a little bit unusual, who identifies women,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",104.425,106.285,is a little over 52%.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",107.945,111.085,"And so, uh, that has led to us being a company",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",111.085,113.165,that's perceived and actually is pretty,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",113.165,114.445,good on gender diversity.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",115.305,119.525,"Um, we have, uh, a generous parental leave, uh, six months,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",119.945,120.965,"uh, of paid leave,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",120.965,122.645,which I think is probably industry leading.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",123.185,126.085,"Um, we have, uh, gender neutral bathrooms.",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",126.085,127.645,We were one of the first companies to do that.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",128.305,130.365,"Um, we've done pay equity studies",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",130.425,132.965,and we share the results with our board and publicly,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",132.965,133.965,and with our employees.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",134.505,136.005,"Um, we've done a lot of things",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",136.005,138.845,"that really have focused on, uh, gender equity.",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",138.845,141.165,"And as a result, um, we've really built a company",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",141.165,143.925,"that is a pretty, um, gender balanced workplace.",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",145.145,147.285,"Um, with our parental leave, we got some notice",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",147.345,148.565,for a lot of notice for that.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",148.985,152.085,"Um, we made it, um, applicable to both men and women.",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",152.545,153.725,"Um, and we wanted, we did that",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",153.725,155.685,because we wanted to make sure that there wasn't a knock on,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",155.685,157.565,effect in women taking a leave,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",157.785,159.645,and then sort of falling behind in their careers.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",159.645,162.365,So both women and men both qualify for six months leave.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",164.225,168.805,"And as a result of this very intentional, um, uh,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",169.075,171.525,"efforts in gender balance, having a brand",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",171.525,174.005,"that certainly attracts women, brought in a lot of women,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",174.095,175.765,women tend to bring in other women.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",176.225,179.445,"Um, we ended up with a tech company that has, um,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",179.785,182.125,"and has historically had a, uh,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",182.125,185.165,pretty impressive gender balanced even more women than men.,en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",187.105,188.605,"And even, I suppose you're asking,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",188.605,189.685,"well, what about the tech roles?",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",190.025,192.365,"Um, even when you double click on the, on the,",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",192.385,195.165,"the tech groups within the company, you'll see",en-x-autogen,captions,2,,2025-07-14T23:13:04.302Z,2025-07-14T23:13:04.302Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",195.165,197.325,that there's a pretty high percentage of women there.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",197.525,198.685,"There's still further to go,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",198.985,201.125,but we're certainly ahead of most of our peers.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",202.705,203.765,"But when you dig in,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",204.225,206.845,and this is one of the questions I asked when I first went,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",206.845,208.125,to Etsy in 2017.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",208.635,209.885,"Well, what about everyone else?",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",210.835,212.405,"Another picture started to emerge,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",212.505,213.565,and we had to acknowledge,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",213.565,215.925,that while we were doing really great on gender balance,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",216.145,218.165,"for a tech company, we weren't really doing",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",218.225,220.525,as well in attracting other groups of people,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",220.865,223.045,and really focusing on other protected classes.,en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",226.705,228.685,"And so you can see here that there's a, there's a,",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
"The Role of Legal in Building an Effective Diversity & Inclusion Program (Jill Simeone, Etsy)",228.685,229.805,"there's a big, there's a big gap",en-x-autogen,captions,2,,2025-07-14T23:13:04.303Z,2025-07-14T23:13:04.303Z
